id,year,month,day,timestamp,event_validity,cause_code,focal_depth,primary_magnitude,country,state,location_name,latitude,longitude,region_code,maximum_water_height,abe,iida,soloviev,warning_status,deaths,deaths_description,missing,missing_description,injuries,injuries_description,damage_millions_dollars,damage_description,houses_destroyed,houses_destroyed_description,houses_damaged,houses_damaged_description,total_deaths,total_deaths_description,total_missing,total_missing_description,total_injuries,total_injuries_description,total_damage_in_millions_dollars,total_damage_description,total_houses_destroyed,total_houses_destroyed_description,total_houses_damaged,total_houses_damaged_description
2161,1985,7,3,1985-07-03T04:36:51,4,3,46,7.3,PAPUA NEW GUINEA,,NEW IRELAND,-4.439,152.828,82,1.3,,0.4,,,,,,,,,,,,,,,,,,,,,1.0,2,,1,,
2168,1987,2,8,1987-02-08T18:33:58,4,1,55,7.4,PAPUA NEW GUINEA,,SOLOMON SEA,-6.088,147.689,82,1.5,,1.0,,,,,,,,,,,,,,,3,1,,,,,2.625,2,,3,,
2176,1987,10,16,1987-10-16T20:48:01,4,1,48,7.4,PAPUA NEW GUINEA,,SOLOMON SEA,-6.266,149.06,82,0.07,,-3.3,,,,,,,,,,1,,,,,,,,,,,,2,,,,
2352,2000,11,16,2000-11-16T04:54:55,4,1,17,8.0,PAPUA NEW GUINEA,,BISMARCK SEA,-4.001,152.327,82,3.0,,,,,,,,,,,,2,,,,,2,1,,,,,,2,,3,,
443,1751,10,18,1751-10-18T19:00:00,3,1,,7.3,DOMINICAN REPUBLIC,,AZUA  DE COMPOSTELA,18.5,-70.7,74,,,,,,,,,,,,,3,,3,,,,,,,,,,2,,,,
5621,1897,12,29,1897-12-29T10:32:00,1,1,,,DOMINICAN REPUBLIC,,SANTO DOMINGO,18.5,-69.95,74,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,3
5585,1795,,,,3,1,,,TRINIDAD AND TOBAGO,,PORT-OF-SPAIN,10.7,-61.7,74,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,
707,1837,10,,,2,0,,,"MICRONESIA, FED. STATES OF",,CAROLINE ISLANDS,7.5,146.5,81,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,
2159,1985,3,16,1985-03-16T14:54:00,4,1,13,6.4,GUADELOUPE (FRENCH TERRITORY),,GUADELOUPE,17.013,-62.448,74,0.12,,-3.3,,,,,,,,,,,,,,,,,,,6,1,,2,,,,
2693,2004,11,21,2004-11-21T11:41:07,4,1,14,6.3,GUADELOUPE (FRENCH TERRITORY),,"BASSE-TERRE, LES SAINTES",15.679,-61.706,74,2.0,,,,,,,,,,,,,,,,,1,1,,,12,1,,2,,3,,
5570,1607,1,30,1607-01-30T09:00:00,-1,9,,,UK,,"BRISTOL CHANNEL, ENGLAND",51.5,-2.7,73,,,,,,2000,4,,,,,,3,,,,,2000,4,,,,,,3,,,,
361,1700,1,27,1700-01-27T05:00:00,4,1,,9.0,USA,,CASCADIA SUBDUCTION ZONE,45.0,-125.0,88,,,,,,2,1,,,,,,3,,,,,,1,,,,,,3,,,,
2442,1811,12,16,1811-12-16T08:15:00,0,1,,8.5,USA,AR,AR: NE -  NEW MADRID EARTHQUAKES,35.6,-90.4,75,,,,,,,1,,,,,,2,,,,,,1,,,,,,3,,,,1
2445,1812,2,7,1812-02-07T09:45:00,0,1,,8.8,USA,MO,"NEW MADRID, MO",36.5,-89.6,75,,,,,,,,1,1,,,,2,,,,,,,,,1,1,,3,,,,3
1260,1899,9,10,1899-09-10T21:41:00,4,3,25,8.2,USA,AK,"YAKUTAT BAY, AK",60.0,-140.0,87,60.96,,5.9,3.0,,,,,,,,,3,,,,,,,,,,,,3,,,,
1867,1957,3,9,1957-03-09T14:22:31,4,1,33,8.6,USA,AK,"ANDREANOF ISLANDS, AK",51.292,-175.629,87,32.0,,3.9,3.0,,2,1,1,1,,,,3,,1,,,2,1,,,1,1,,3,,1,,
2371,1959,8,18,1959-08-18T06:37:13,0,3,5,7.5,USA,MT,"HEGBEN LAKE, MONTANA",44.712,-111.215,88,1.0,,,,,,,,,,,,,,,,,28,1,,,,,11.0,3,,,,2
2768,1775,2,11,1775-02-11T00:00:00,4,1,,,CUBA,,SANTIAGO DE CUBA,19.9,-76.0,74,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,
3563,1608,4,20,1608-04-20T00:00:00,3,1,,7.6,IRAN,,CASPIAN SEA,36.4,50.5,40,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,
3564,1890,7,11,1890-07-11T07:55:00,3,1,10,7.2,IRAN,,CASPIAN SEA,36.6,54.6,40,,,,,,,,,,,,,,,,,,171,3,,,,,,3,,3,,
5643,2017,3,19,2017-03-19T04:30:00,4,9,,,IRAN,,PERSIAN GULF,27.835,51.94,30,3.0,,,,,5,1,20,1,,,10.0,3,85,2,,,5,1,,,20,1,10.0,3,85,2,,
3681,1582,1,22,1582-01-22T16:30:00,1,1,30,8.2,PERU,,S. PERU,-16.6,-71.6,89,,,,,,,,,,,,,,,,,,,3,,,,3,,3,,4,,
194,1586,7,10,1586-07-10T00:30:00,4,1,60,8.5,PERU,,CENTRAL PERU,-12.3,-77.7,89,26.0,,4.6,3.5,,,,,,,,,3,,,,,22,1,,,,,,3,,3,,
212,1604,11,24,1604-11-24T18:30:00,4,1,30,8.5,PERU,,S. PERU,-17.88,-70.94,89,5.0,,4.0,3.5,,74,2,,,,,,3,,3,,,174,3,,,,,,3,,3,,
325,1678,6,18,1678-06-18T01:45:00,3,1,40,8.4,PERU,,CENTRAL PERU,-9.0,-79.0,89,,,2.0,2.5,,,,,,,,,3,,3,,,,3,,,,,,3,,3,,
337,1687,10,20,1687-10-20T10:30:00,4,1,30,8.5,PERU,,S. PERU,-13.5,-76.5,89,,,3.0,3.5,,5000,4,,,,,,3,,,,,5000,4,,,,,,3,,,,
3685,1784,5,13,1784-05-13T12:35:00,2,1,,8.0,PERU,,S. PERU,-16.5,-72.0,89,,,,,,,,,,,,,1,,1,,,383,3,,,,,,3,,3,,
5657,1833,9,18,1833-09-18T10:45:00,1,1,60,7.7,PERU,,S. PERU,-18.251,-71.01,89,9.0,,,,,,,,,,,,,,,,,700,3,,,25,1,,3,1001,4,,
900,1860,4,23,1860-04-23T00:00:00,3,1,,,PERU,,CENTRAL PERU,-12.1,-77.1,89,,,,0.0,,,,,,,,,,,,,,,,,,,,,3,,2,,2
999,1869,4,22,1869-04-22T00:00:00,1,1,,,PERU,,PERU,-12.1,-77.1,89,,,,1.0,,,,,,,,,,,,,,,,,,,,,3,,,,3
1409,1913,8,6,1913-08-06T22:14:24,2,1,33,7.9,PERU,,S. PERU,-17.0,-74.0,89,,,,,,,,,,,,,,,,,,,2,,,,,,3,,3,,3
1596,1928,4,9,1928-04-09T17:34:15,1,1,30,6.9,PERU,,S. PERU,-13.0,-69.6,89,,,,1.0,,10,1,,,,,,,,,,,10,1,,,,,,3,,3,,
1739,1940,5,24,1940-05-24T16:33:57,2,1,60,8.2,PERU,,CENTRAL PERU,-10.5,-77.0,89,2.0,,1.0,1.5,,,,,,,,,,,,,,179,3,,,3500,4,,3,,3,,
1751,1942,8,24,1942-08-24T22:50:27,4,3,60,8.2,PERU,,S. PERU,-15.0,-76.0,89,2.0,,1.0,1.0,,,,,1,,,,1,,1,,,30,1,,,25,1,,3,,3,,
2068,1974,10,3,1974-10-03T14:21:29,4,1,13,8.1,PERU,,CENTRAL PERU,-12.27,-77.79,89,0.92,,0.8,1.0,,,,,,,,,,,,,,78,2,,,2414,4,10.0,3,,3,,
178,1562,10,28,1562-10-28T10:00:00,3,1,,8.0,CHILE,,SOUTHERN CHILE,-38.7,-73.5,89,,,4.0,3.5,,,3,,,,,,3,,,,,,3,,,,,,3,,,,
179,1570,2,8,1570-02-08T13:00:00,3,1,,8.3,CHILE,,CENTRAL CHILE,-36.75,-73.0,89,,,2.0,3.0,,2000,4,,,,,,3,,3,,,2000,4,,,,,,3,,3,,
185,1575,12,16,1575-12-16T18:30:00,3,1,,8.5,CHILE,,SOUTHERN CHILE,-39.8,-73.2,89,,,2.0,2.5,,1300,4,,,,,,2,,2,,,1321,4,,,,,,3,,2,,
281,1657,3,15,1657-03-15T23:30:00,3,1,,8.0,CHILE,,CENTRAL CHILE,-36.83,-73.03,89,,,3.0,2.5,,40,1,,,,,,3,,3,,,40,1,,,,,,3,,3,,
400,1730,7,8,1730-07-08T08:45:00,4,1,,9.1,CHILE,,CENTRAL CHILE,-32.5,-71.5,89,8.0,,4.0,3.5,,3,1,,,,,,3,,3,,,5,1,,,,,,3,,3,,
440,1751,5,25,1751-05-25T05:30:00,4,1,,8.5,CHILE,,CENTRAL CHILE,-37.0,-73.0,89,3.5,,1.8,3.5,,65,2,,,,,,1,,,,,65,2,,,,,,3,,3,,
626,1819,4,12,1819-04-12T03:00:00,4,1,,8.5,CHILE,,NORTHERN CHILE,-27.0,-71.5,89,4.0,,2.0,2.0,,,,,,,,,2,,2,,,,1,,,,,,3,,3,,
708,1837,11,7,1837-11-07T12:51:00,4,1,,8.5,CHILE,,SOUTHERN CHILE,-42.5,-74.0,89,6.0,,3.0,3.0,,16,1,,,,,,2,,3,,,16,1,,,,,,3,,3,,
777,1851,4,2,1851-04-02T10:48:00,-1,1,,7.1,CHILE,,CENTRAL CHILE,,,89,,,,,,,,,,,,,,,,,,,1,,,,,,3,,3,,
783,1851,5,26,1851-05-26T18:14:00,2,1,,7.2,CHILE,,NORTHERN CHILE,-27.35,-70.35,89,3.0,,1.6,2.0,,,,,,,,,1,,,,,,,,,,,,3,,3,,
1023,1871,3,25,1871-03-25T00:00:00,2,1,,7.5,CHILE,,CENTRAL CHILE,-35.0,-72.5,89,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,3,,3,,
1075,1877,5,10,1877-05-10T00:59:00,4,1,,8.3,CHILE,,NORTHERN CHILE,-21.5,-70.5,89,24.0,,4.4,3.5,,2282,4,,,,,,3,,3,,,2385,4,,,,,,3,,3,,
1090,1878,1,23,1878-01-23T12:05:00,1,1,40,7.9,CHILE,,NORTHERN CHILE,-19.92,-70.335,89,,,,,,,,,,,,,,,,,,,1,,,,,,3,,3,,
1118,1880,8,15,1880-08-15T12:48:00,1,1,,7.7,CHILE,,CENTRAL CHILE,-31.62,-71.18,89,,,,0.5,,,,,,,,,,,,,,2,1,,,,,,3,600,3,,
1257,1899,8,8,1899-08-08T00:00:00,1,0,,,CHILE,,CENTRAL CHILE,-33.0,-71.5,89,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,
1461,1918,12,4,1918-12-04T11:47:48,4,1,33,7.8,CHILE,,NORTHERN CHILE,-26.0,-71.0,89,5.0,,2.3,2.5,,,,,,,,,1,,,,,,1,,,,,,3,,3,,
1505,1922,11,11,1922-11-11T04:32:36,4,1,35,8.7,CHILE,,NORTHERN CHILE,-28.553,-70.755,89,9.0,,3.2,2.5,,200,3,,,,,,3,,3,,,700,3,,,,,,3,,3,,
1609,1928,12,1,1928-12-01T04:06:12,3,1,25,7.6,CHILE,,CENTRAL CHILE,-35.0,-72.0,89,1.5,,0.6,0.5,,,,,,,,,,,,,,279,3,,,,,,3,,3,,
1764,1946,8,2,1946-08-02T19:18:48,2,1,60,7.9,CHILE,,NORTHERN CHILE,-26.5,-70.5,89,,,,9.0,,,,,,,,,,,,,,2,1,,,,,,3,,,,
5470,1965,2,19,1965-02-19T00:00:00,0,7,,,CHILE,,SOUTHERN CHILE,-41.755,-72.396,89,60.0,,,,,27,1,,,,,,3,,3,,,27,1,,,,,,3,,3,,
3293,2007,11,14,2007-11-14T15:40:50,4,1,40,7.7,CHILE,,NORTHERN CHILE,-22.247,-69.89,89,0.28,,,,2,,,,,,,,,,,,,2,1,,,65,2,,3,,4,,
3548,1604,12,29,1604-12-29T00:00:00,1,1,,8.0,CHINA,,SOUTH CHINA SEA,25.0,119.5,84,,,,,,,,,,,,,2,,,,,,,,,,1,,3,,3,,
3568,1888,6,13,1888-06-13T00:00:00,0,1,,7.5,CHINA,,BOHAI GULF,38.5,119.0,84,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,
3572,1954,2,11,1954-02-11T00:30:15,0,1,,7.3,CHINA,,CHINA: GANSU AND SHANXI PROVINCES,,,84,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,
3646,1969,3,31,1969-03-31T00:00:00,3,1,,7.0,EGYPT,,GULF OF SUEZ,27.7,34.0,30,,,,,,,,,,,,,,,,,,2,1,,,16,1,,3,107,3,,
3560,1862,7,10,1862-07-10T00:00:00,2,1,,6.5,GHANA,,GOLD COAST,7.0,0.4,77,,,,,,,,,,,,,,,,,,3,1,,,,,,3,,3,,
1736,1939,6,22,1939-06-22T19:19:33,2,1,13,6.4,GHANA,,GOLD COAST,5.568,-0.625,77,,,,,,,,,,,,,,,,,,22,1,,,130,3,,3,1500,4,,
2389,1775,3,,,1,1,,,HAITI,,HAITI: UNKNOWN LOCATION,19.0,-72.3,74,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,
517,1775,12,18,1775-12-18T00:00:00,2,1,,,HAITI,,HAITI & DOMINICAN REPUBLIC,19.0,-72.4,74,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,
5283,900,,,,1,0,,,INDIA,,NAGAPATTINAM,10.46,79.53,60,,,,,,200,3,,,,,,3,,2,,,200,3,,,,,,3,,2,,
1128,1881,12,31,1881-12-31T00:00:00,3,1,,7.9,INDIA,,BAY OF BENGAL: W OF CAR NICOBAR IS,8.52,92.43,60,1.22,,0.3,,,,,,,,,,,,,,,,,,,,,,3,,,,3
1806,1950,8,15,1950-08-15T14:09:30,0,1,33,8.6,INDIA,,INDIA-CHINA,28.5,96.5,60,0.5,,,,,,,,,,,,,,,,,1530,4,,,,,20.0,3,,,,
3427,258,,,,0,1,,,ITALY,,TYRRHENIAN SEA,41.9,12.45,50,,,,4.0,,,,,,,,,,,,,,,,,,,,,3,1001,4,,
2852,1169,2,4,1169-02-04T07:00:00,4,1,,7.0,ITALY,,EASTERN SICILY,37.3,15.03,50,,,,4.0,,,,,,,,,1,,,,,16000,4,,,,,,3,,3,,
157,1511,3,26,1511-03-26T00:00:00,2,1,10,6.5,ITALY,,NORTH ADRIATIC,46.2,13.433,50,,,,3.0,,,,,,,,,,,,,,15,1,,,,,,3,,3,,
5404,1542,12,10,1542-12-10T00:00:00,3,1,,6.6,ITALY,,"SICILY, ITALY",37.07,15.3,50,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
3136,1672,4,14,1672-04-14T15:45:00,4,1,,5.6,ITALY,,CENTRAL ADRIATIC,43.933,12.583,50,,,,3.0,,,,,,,,,,,,,,1500,4,,,,,,3,,3,,
3143,1703,2,2,1703-02-02T11:05:00,1,1,,6.7,ITALY,,LATIUM,42.467,13.2,50,,,,3.0,,,,,,,,,,,,,,10000,4,,,,,,3,,3,,
3154,1726,9,1,1726-09-01T21:55:00,4,1,,5.8,ITALY,,NORTHERN SICILY,38.117,13.35,50,,,,3.0,,,,,,,,,,,,,,250,3,,,,,,3,1614,4,,
3689,1783,2,7,1783-02-07T13:10:00,1,1,,6.6,ITALY,,TYRRHENIAN CALABRIA,38.583,16.2,50,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,
3210,1783,3,1,1783-03-01T01:40:00,3,1,,5.9,ITALY,,TYRRHENIAN CALABRIA,38.767,16.3,50,,,,3.0,,,,,,,,,,,,,,,,,,,,,3,,3,,
3211,1783,3,28,1783-03-28T18:55:00,3,1,18,6.9,ITALY,,TYRRHENIAN CALABRIA,38.783,16.467,50,,,,,,,,,,,,,,,,,,,3,,,,,,3,,3,,
3313,1846,8,14,1846-08-14T12:35:00,3,1,5,6.1,ITALY,,LIVORNO,43.4,10.6,50,,,,3.0,,,,,,,,,,,,,,56,2,,,,,,3,,,,
3406,1894,11,16,1894-11-16T18:52:00,2,1,,,ITALY,,CALABRIAN ARC,38.3,15.9,50,,,,,,,,,,,,,,,,,,101,3,,,,,,3,,,,
4223,1930,10,30,1930-10-30T07:13:10,4,1,,5.9,ITALY,,CENTRAL ADRIATIC,43.667,13.267,50,,,,4.0,,,,,,,,,,,,,,18,1,,,,,,3,,3,,
5569,1963,10,9,1963-10-09T21:39:00,0,8,,,ITALY,,"VAJONT DAM, VAJONT RIVER",46.267,12.329,50,235.0,,,,,2000,4,,,,,,3,,3,,3,2000,4,,,,,,3,,3,,3
53,684,11,29,0684-11-29T00:00:00,4,1,,8.4,JAPAN,,NANKAIDO,32.5,134.0,85,3.0,,1.6,1.0,,,3,,,,,,3,,,,,,3,,,,,,3,,,,
54,701,5,12,0701-05-12T00:00:00,4,1,,7.0,JAPAN,,SEA OF JAPAN,35.7,135.4,85,,,2.0,1.0,,,,,,,,,3,,,,,,,,,,,,3,,,,
57,744,6,30,0744-06-30T00:00:00,4,1,,6.4,JAPAN,,SW. KYUSHU ISLAND,32.4,130.5,85,,,2.0,2.0,,1520,4,,,,,,2,470,2,,,1520,4,,,,,,3,470,3,,
72,863,7,10,0863-07-10T00:00:00,4,3,,7.0,JAPAN,,NW. HONSHU ISLAND,37.1,138.0,85,,,2.0,2.0,,,,,,,,,,,,,,,3,,,,,,3,,3,,
77,887,8,26,0887-08-26T00:00:00,4,1,,8.6,JAPAN,,NANKAIDO,33.0,135.3,85,,,3.0,3.0,,,3,,,,,,3,,,,,,3,,,,,,3,,,,
83,1026,6,16,1026-06-16T00:00:00,3,1,,7.5,JAPAN,,"OFF MASUDA, SHIMANE PREFECTURE",34.8,131.8,85,10.0,,3.3,3.0,,1001,4,,,,,,4,3000,4,,,1001,4,,,,,,3,3000,4,,
110,1293,5,27,1293-05-27T00:00:00,-1,1,,7.1,JAPAN,,"KAMAKURA, SAGAMI BAY",35.2,139.4,85,,,1.0,1.0,,,,,,,,,,,,,,23024,4,,,,,,3,,,,
133,1433,11,7,1433-11-07T00:00:00,4,1,,7.1,JAPAN,,OFF IZU-OSHIMA,34.9,139.5,85,2.0,,1.0,1.0,,,,,,,,,,,,,,,3,,,,,,3,,,,
146,1498,9,20,1498-09-20T00:00:00,4,1,,8.3,JAPAN,,ENSHUNADA SEA,34.0,138.1,85,10.0,,3.0,4.0,,5000,4,,,,,,4,1000,4,,,5000,4,,,,,,3,1000,4,,
197,1589,3,21,1589-03-21T00:00:00,4,1,,6.7,JAPAN,,"SURUGA, JAPAN",34.8,138.2,85,,,1.0,1.0,,,3,,,,,,3,,,,3,,3,,,,,,3,,3,,
203,1596,9,4,1596-09-04T00:00:00,4,3,,6.9,JAPAN,,"BEPPU BAY, KYUSHU",33.3,131.7,85,5.0,,2.0,2.0,,708,3,,,,,,1,80,1,,,708,3,,,,,,3,80,2,,
216,1605,2,3,1605-02-03T00:00:00,4,1,,7.9,JAPAN,,NANKAIDO,33.0,134.9,85,10.0,,3.0,3.0,,5000,4,,,,,,3,700,3,,,5000,4,,,,,,3,700,3,,
2954,1605,2,3,1605-02-03T00:00:00,4,1,,7.9,JAPAN,,ENSHUNADA,33.5,138.5,85,,,3.0,,,1001,4,,,,,,1,80,1,,,1001,4,,,,,,3,80,2,,
226,1611,12,2,1611-12-02T00:00:00,4,1,,8.1,JAPAN,,SANRIKU,39.0,144.5,85,25.0,,3.5,4.0,,5000,4,,,,,,3,,,,,5000,4,,,,,,3,,,,
5420,1646,6,9,1646-06-09T00:00:00,1,1,,7.6,JAPAN,,SANRIKU,37.7,141.7,85,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
322,1677,11,4,1677-11-04T00:00:00,4,1,,7.4,JAPAN,,OFF SE. BOSO PENINSULA,35.0,141.5,85,8.0,,3.0,3.0,,500,3,,,,,,3,1001,4,,,500,3,,,,,,3,1001,4,,
2690,1700,4,16,1700-04-16T00:00:00,2,1,,7.0,JAPAN,,"TSUSHIMA, NAGASAKI PREFECTURE",34.2,129.3,85,6.0,,,,,1000,3,,,,,,3,,3,,,1000,3,,,,,,3,,3,,
384,1711,12,20,1711-12-20T00:00:00,4,1,,6.7,JAPAN,,"SEIONAIKAI, JAPAN",34.3,134.0,85,2.0,,1.0,1.0,,,,,,,,,,,,,,1000,3,,,,,,3,1713,4,,
419,1741,8,29,1741-08-29T00:00:00,4,6,,6.9,JAPAN,,W. HOKKAIDO ISLAND,41.5,139.37,85,90.0,,3.2,2.5,,2000,4,,,,,,3,871,3,,,2000,4,,,,,,3,871,3,,
477,1763,3,15,1763-03-15T00:00:00,4,1,,7.1,JAPAN,,"SANRIKU, HACHIONHE",40.7,142.0,85,,,1.0,1.0,,,3,,,,,,3,,,,,,3,,,,,,3,,3,,
487,1766,3,8,1766-03-08T00:00:00,4,1,,6.9,JAPAN,,SANRIKU,40.9,140.7,85,,,-0.1,1.0,,1700,4,,,,,,4,8200,4,,,1700,4,,,,,,3,8200,4,,
534,1782,8,22,1782-08-22T00:00:00,4,3,,7.3,JAPAN,,"ODAWARA, SAGAMI BAY",35.1,139.7,85,,,1.0,1.0,,,3,,,,,,,,,,,,3,,,,,,3,1000,3,,
568,1792,5,21,1792-05-21T00:00:00,4,6,,6.4,JAPAN,,"SHIMABARA BAY, KYUSHU ISLAND",32.75,130.3,85,55.0,,3.5,3.0,,15000,4,707,3,,,,4,6200,4,,,15000,4,,,707,3,,3,6200,4,,
573,1793,2,17,1793-02-17T00:00:00,4,1,33,8.3,JAPAN,,SANRIKU,38.5,144.0,85,4.5,,2.2,2.0,,720,3,,,,,,3,100,2,,,745,3,,,,,,3,1160,4,,
588,1802,12,9,1802-12-09T05:00:00,4,1,,6.6,JAPAN,,NW. HONSHU ISLAND,37.7,138.3,85,,,0.0,,,,,,,,,,,,,,,19,1,,,,,,3,1060,4,,
603,1810,9,25,1810-09-25T00:00:00,4,1,,6.6,JAPAN,,NW. HONSHU ISLAND,39.9,139.9,85,1.0,,1.0,0.0,,,,,,,,,,,,,,57,2,,,,,,3,1084,4,,
682,1833,12,7,1833-12-07T00:00:00,4,1,,7.4,JAPAN,,NW. HONSHU ISLAND,38.9,139.15,85,9.0,,2.5,2.5,,50,1,,,,,,3,600,3,,,85,2,,,,,,3,1140,4,1790,4
691,1835,7,20,1835-07-20T00:00:00,4,1,,7.6,JAPAN,,SANRIKU,37.9,141.9,85,5.0,,2.3,2.0,,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
1249,1898,4,22,1898-04-22T23:37:00,4,1,,7.2,JAPAN,,HONSHU ISLAND,38.6,142.0,85,0.1,,,-3.0,,,,,,,,,,,,,,,,,,2,1,,3,,3,,
1384,1909,8,14,1909-08-14T06:30:00,4,1,33,6.9,JAPAN,,"ANEGAWA, JAPAN",35.4,136.3,85,1.8,,1.0,,,,,,,,,,,,,,,41,1,,,,,,3,976,3,,
1396,1911,6,15,1911-06-15T14:26:00,4,1,160,8.0,JAPAN,,RYUKYU ISLANDS,28.0,130.0,85,,,1.0,1.5,,,,,,,,,2,,3,,,12,1,,,,,,3,422,3,,
1412,1914,1,12,1914-01-12T09:28:00,4,4,33,7.1,JAPAN,,SEIKAIDO,31.58,130.67,85,3.0,,1.6,-1.0,,,,,,,,,1,,,,,63,2,,,112,3,19.0,3,2268,4,,
1756,1944,12,7,1944-12-07T04:35:00,4,1,30,8.1,JAPAN,,OFF SOUTHEAST COAST KII PENINSULA,34.0,137.1,85,10.0,,2.9,2.5,,1223,4,2135,4,,,,4,3059,4,,,1223,4,,,2135,4,,3,29205,4,46950,4
1817,1952,3,4,1952-03-04T01:22:41,4,1,45,8.1,JAPAN,,SE. HOKKAIDO ISLAND,42.15,143.85,85,6.54,,2.7,2.0,,33,1,,3,,,,3,,3,,,33,1,,,572,3,,3,2422,4,,
2096,1978,1,14,1978-01-14T03:24:39,4,1,,6.6,JAPAN,,TOKAIDO,34.809,139.259,85,0.35,,-0.7,,,,,,,,,,,,,,,25,1,,,129,3,,3,85,2,544,3
3035,2007,3,25,2007-03-25T00:41:57,4,1,8,6.7,JAPAN,,HONSHU: W COAST,37.336,136.588,85,0.1,,,,3,,,,,,,,,,,,,1,1,,,150,3,,3,513,3,,
3104,2007,7,16,2007-07-16T01:13:22,4,1,10,6.6,JAPAN,,HONSHU: W COAST,37.57,138.478,85,,,,,4,,,,,,,,,,,,,9,1,,,1088,4,,3,875,3,,
3589,2008,9,11,2008-09-11T00:20:50,4,1,25,6.8,JAPAN,,HOKKAIDO ISLAND,41.892,143.754,85,0.09,,,,4,,,,,,,,,,,,,6,1,,,77,2,,3,,,1000,3
4418,2009,8,10,2009-08-10T20:07:09,4,1,40,6.4,JAPAN,,HONSHU: S COAST,34.743,138.264,85,0.6,,,,4,,,,,,,,,,,,,1,1,,,123,3,,3,5192,4,,
1326,1905,8,4,1905-08-04T00:00:00,2,6,,,SAMOA,,MATAVANU VOLCANO,-13.612,-172.525,81,,,,0.5,,,,,,,,,,,,,,,,,,,,,3,,3,,
1363,1907,10,6,1907-10-06T00:00:00,4,6,,,SAMOA,,MATAVANU VOLCANO,-13.612,-172.525,81,3.6,,,,,,,,,,,,1,1,1,,,,,,,,,,3,,3,,
4282,881,5,26,0881-05-26T00:00:00,3,1,,7.5,SPAIN,,CADIZ,36.0,-8.0,73,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,3
4265,1522,9,22,1522-09-22T00:00:00,3,1,,,SPAIN,,ALBORAN SEA,36.97,-2.66,50,,,,,,,,,,,,,,,,,,,4,,,,,,3,,,,
375,1706,5,5,1706-05-05T00:00:00,3,6,,,SPAIN,,"TENERIFE, CANARY ISLANDS",28.271,-16.641,73,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,
4,-1365,,,,1,1,,,SYRIA,,SYRIAN COASTS,35.683,35.8,50,,,,6.0,,,,,,,,,,,,,,,,,,,,,3,,,,
59,746,1,18,0746-01-18T00:00:00,2,1,,7.0,SYRIA,,SYRIAN and EGYPTIAN COASTS,32.0,35.5,50,,,,3.0,,,,,,,,,,,,,,,,,,,,,3,,,,
84,1033,12,5,1033-12-05T00:00:00,4,1,,,SYRIA,,AKKO,33.0,35.0,50,,,,4.0,,,2,,,,,,,,,,,70000,4,,,,,,3,,3,,
26,76,6,20,0076-06-20T00:00:00,1,1,,6.3,CYPRUS,,LEVANTIAN SEA,34.8,32.0,50,,,,4.0,,,,,,,,,,,,,,,,,,,,,3,,3,,
3,-1610,,,,4,6,,,GREECE,,THERA ISLAND (SANTORINI),36.4,25.4,50,90.0,,,6.0,,,3,,,,,,3,,,,,,3,,,,,,3,,,,
10,-426,6,,,4,1,,7.1,GREECE,,CORINTHOS-PATRAS GULF,38.9,22.7,50,,,,5.0,,,3,,,,,,2,,2,,,2500,4,,,,,,3,,3,,
11,-373,,,,4,3,,7.3,GREECE,,CORINTHOS-PATRAS GULF,38.25,22.25,50,,,,5.0,,,3,,,,,,3,,3,,,,3,,,,,,3,,3,,
27,142,,,,3,1,,7.0,GREECE,,DODECANESE ISLANDS,36.7,28.0,50,,,,4.0,,,,,,,,,2,,2,,,,,,,,,,3,,3,,
111,1303,8,8,1303-08-08T00:00:00,3,1,,8.0,GREECE,,AEGEAN SEA,35.0,27.0,50,,,,4.0,,,3,,,,,,3,,3,,,4000,4,,,,,,3,,3,,3
137,1481,5,3,1481-05-03T00:00:00,4,1,,7.1,GREECE,,ISLAND OF RHODES,36.0,28.0,50,3.0,,,3.0,,,3,,,,,,3,,,,,,3,,,,,,3,,,,
3789,1629,3,9,1629-03-09T09:00:00,3,1,70,7.0,GREECE,,CRETE,36.0,25.0,50,,,,3.0,,,,,,,,,,,,,,,3,,,,,,3,,3,,
248,1633,11,5,1633-11-05T00:00:00,4,1,,6.9,GREECE,,ISLAND OF ZAKYNTHOS,37.6,21.0,50,,,,3.0,,,,,,,,,1,,,,,,3,,,,,,3,,3,,
